Timestamp,Milliseconds,X,Y,Z
2019-06-12 22:22:44,3702,0.0670397,7.692805,6.1748347
2019-06-12 22:22:44,3711,0.090982445,7.6736507,6.1987777
2019-06-12 22:22:44,3721,0.09577099,7.6640735,6.179623
2019-06-12 22:22:44,3731,0.06943397,7.6688623,6.1724405
2019-06-12 22:22:44,3742,0.06943397,7.6688623,6.1461034
2019-06-12 22:22:44,3751,0.08140534,7.680834,6.091035
2019-06-12 22:22:44,3761,0.09577099,7.6712565,6.021601
2019-06-12 22:22:44,3772,0.105348095,7.683228,6.035967
2019-06-12 22:22:44,3781,0.12689656,7.7071705,6.119766
2019-06-12 22:22:44,3791,0.11492519,7.683228,6.203566
2019-06-12 22:22:44,3801,0.08619389,7.656891,6.263423
2019-06-12 22:22:44,3811,0.038308397,7.6712565,6.32328
2019-06-12 22:22:44,3821,0.019154198,7.6185822,6.2179317
2019-06-12 22:22:44,3832,0.10055954,7.6473136,6.2586346
2019-06-12 22:22:44,3841,0.1340794,7.699988,6.3328567
2019-06-12 22:22:44,3852,0.102953814,7.678439,6.3544054
2019-06-12 22:22:44,3861,0.06464542,7.632948,6.344828
2019-06-12 22:22:44,3871,0.057462595,7.642525,6.2538457
2019-06-12 22:22:44,3882,0.057462595,7.6975937,6.150892
2019-06-12 22:22:44,3891,0.062251143,7.7239304,6.074275
2019-06-12 22:22:44,3902,0.057462595,7.7095647,5.9880815
2019-06-12 22:22:44,3911,0.047885496,7.692805,5.9976583
2019-06-12 22:22:44,3921,0.016759925,7.640131,6.0431495
2019-06-12 22:22:44,3932,0.05027977,7.6449194,6.134132
2019-06-12 22:22:44,3941,0.07422252,7.666468,6.184412
2019-06-12 22:22:44,3951,0.10055954,7.659285,6.203566
2019-06-12 22:22:44,3961,0.090982445,7.685622,6.193989
2019-06-12 22:22:44,3972,0.06464542,7.678439,6.150892
2019-06-12 22:22:44,3981,0.052674048,7.6688623,6.160469
2019-06-12 22:22:44,3991,0.07901107,7.6736507,6.143709
2019-06-12 22:22:44,4002,0.10055954,7.659285,6.1628633
2019-06-12 22:22:44,4011,0.07422252,7.632948,6.1556807
2019-06-12 22:22:44,4022,0.06943397,7.6473136,6.160469
2019-06-12 22:22:44,4031,0.06943397,7.656891,6.134132
2019-06-12 22:22:44,4041,0.08140534,7.680834,6.1054006
2019-06-12 22:22:45,4052,0.062251143,7.699988,6.1293435
2019-06-12 22:22:45,4061,0.071828246,7.6712565,6.179623
2019-06-12 22:22:45,4071,0.06943397,7.6521025,6.196383
2019-06-12 22:22:45,4082,0.0670397,7.640131,6.2777886
2019-06-12 22:22:45,4091,0.07422252,7.640131,6.2921543
2019-06-12 22:22:45,4101,0.08140534,7.6616793,6.3400397
2019-06-12 22:22:45,4112,0.098165266,7.6544967,6.3137026
2019-06-12 22:22:45,4121,0.098165266,7.6616793,6.2753944
2019-06-12 22:22:45,4131,0.090982445,7.678439,6.2586346
2019-06-12 22:22:45,4142,0.09577099,7.642525,6.1293435
2019-06-12 22:22:45,4151,0.038308397,7.656891,6.074275
2019-06-12 22:22:45,4163,0.019154198,7.678439,6.079064
2019-06-12 22:22:45,4171,0.05506832,7.6712565,6.1125836
2019-06-12 22:22:45,4182,0.090982445,7.6521025,6.179623
2019-06-12 22:22:45,4191,0.07422252,7.6449194,6.186806
