Timestamp,Milliseconds,X,Y,Z
2019-06-12 22:22:43,2650,-0.04486561,-0.011366369,-0.00660101
2019-06-12 22:22:43,2660,-0.03570263,-0.005868582,-0.0029358184
2019-06-12 22:22:43,2670,-0.035091765,-0.004646852,-0.00660101
2019-06-12 22:22:43,2680,-0.02287446,-0.004035987,-0.005990145
2019-06-12 22:22:43,2691,-0.01920927,-0.004035987,-0.0011032226
2019-06-12 22:22:43,2700,-0.006381098,-0.0034251215,-0.004768414
2019-06-12 22:22:43,2710,0.0021710151,-9.816604E-4,-0.0029358184
2019-06-12 22:22:43,2720,-0.0014941763,0.0045161266,-0.0035466836
2019-06-12 22:22:43,2730,0.0070579373,0.0063487226,-0.0035466836
2019-06-12 22:22:43,2741,0.0070579373,0.0063487226,-0.002324953
2019-06-12 22:22:43,2750,-0.0014941763,0.016122567,-0.007822741
2019-06-12 22:22:43,2760,3.3841934E-4,0.0142899705,-0.004157549
2019-06-12 22:22:43,2770,-0.008824559,0.016122567,-0.005379279
2019-06-12 22:22:43,2780,-0.017376672,0.0020726656,-0.005379279
2019-06-12 22:22:43,2790,-0.01920927,2.4007005E-4,-0.0035466836
2019-06-12 22:22:43,2800,-0.019820133,2.4007005E-4,-0.0017140878
2019-06-12 22:22:43,2811,-0.028983112,0.0039052614,-0.007822741
2019-06-12 22:22:43,2820,-0.028372247,0.0057378574,-0.010266201
2019-06-12 22:22:43,2830,-0.033259172,0.002683531,-0.010877066
2019-06-12 22:22:43,2840,-0.0344809,-3.707952E-4,-0.009655336
2019-06-12 22:22:43,2850,-0.049141668,-0.010144639,-0.012709662
2019-06-12 22:22:43,2860,-0.04486561,-0.015642427,-0.012709662
2019-06-12 22:22:43,2871,-0.0344809,-0.0125881005,-0.010266201
2019-06-12 22:22:43,2880,-0.015544077,-0.011977235,-0.0035466836
2019-06-12 22:22:43,2890,-0.013711481,0.0063487226,-0.0017140878
2019-06-12 22:22:43,2900,3.3841934E-4,0.010624778,-0.0035466836
2019-06-12 22:22:43,2910,-0.006381098,0.006959588,-0.0035466836
2019-06-12 22:22:43,2920,-0.013711481,0.0039052614,-0.0017140878
2019-06-12 22:22:43,2931,-0.022263596,-0.0015925257,-4.9235736E-4
2019-06-12 22:22:43,2940,-0.021652728,-0.004646852,0.0013402384
2019-06-12 22:22:43,2950,-0.022263596,-0.015031561,1.1850786E-4
2019-06-12 22:22:43,2960,-0.021041865,-0.007701178,0.0031728342
2019-06-12 22:22:43,2970,-0.016765809,-0.002203391,0.004394565
2019-06-12 22:22:43,2980,-0.0069919634,-0.0052577173,0.0013402384
2019-06-12 22:22:43,2990,-0.0033267722,-0.008922908,0.004394565
2019-06-12 22:22:43,3001,0.0033927455,-0.0107555045,0.0019511036
2019-06-12 22:22:43,3010,0.012555724,-0.0064794477,0.0013402384
2019-06-12 22:22:43,3020,0.021107838,0.0020726656,0.0037836994
2019-06-12 22:22:43,3030,0.023551298,0.008181319,0.0031728342
